dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,FuzzyART_binary,0,70000,784,10,1,0.75,MNIST,70000,784,10,0.040286446529411525,0.3372706571390806,0.07404882982293501,0.3544221744733147,621.9293500949971,817.344812288,5894,295737344.0,binary,35000,35000,ok,,
