dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,FuzzyART_binary,1,70000,784,10,8,0.5,MNIST,70000,784,10,0.1155114549073741,0.35980544752586857,0.06580256338262691,0.23398183684201515,38.36147149396129,42.51355724805035,40,16056320.0,binary,35000,35000,ok,,
