dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,FuzzyART_binary,2,10299,561,6,4,0.5,zip,10299,561,6,0.41826635943455615,0.6356264579717599,0.3475064246760669,0.5367771300431414,0.5618146490305662,0.4696362870745361,7,1005312.0,binary,5149,5150,ok,,
