dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,FuzzyART_binary,1,4601,57,2,16,0.5,ucimlrepo,94,4601,57,2,0.21306301794027646,0.24880807265166824,0.188989812425217,0.1759875314194616,0.056118665961548686,0.044105414068326354,3,175104.0,binary,2300,2301,ok,,
