dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,ART1,2,70000,784,10,8,0.5,MNIST,70000,784,10,0.0,1.70539179854534e-11,0.000736369328195897,0.1426202273821928,28218.64838126488,23518.994705385994,35000,28098560000.0,binary,35000,35000,ok,,
