dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,1,0.25,ucimlrepo,81,10992,16,10,0.17421532758961314,0.41326208641020235,0.19462670920142558,0.4382200862188036,0.0034752259962260723,0.002331421012058854,9,9216.0,binary,5496,5496,ok,,
