dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,ART1,1,70000,784,10,4,0.25,MNIST,70000,784,10,0.0767165136977197,0.296664824482005,0.02537167575425607,0.14492055559517517,4.127622897969559,3.2037489018402994,8,3211264.0,binary,35000,35000,ok,,
