dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,4,10299,561,6,16,0.25,zip,10299,561,6,0.5127362792178655,0.7299164120112448,0.3266213814677227,0.5329930174729496,0.32873041997663677,0.32438312098383904,3,5610.0,binary,5149,5150,ok,,
