dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,ART1,4,4601,57,2,16,0.9,ucimlrepo,94,4601,57,2,0.0,-6.235290044424582e-13,0.004503979786510323,0.0773133542552936,13.414349297992885,12.41060039610602,2300,268492800.0,binary,2300,2301,ok,,
