dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,FuzzyART_binary,1,10299,561,6,1,0.9,zip,10299,561,6,0.0025875786871910936,0.17983713631517495,0.007530918530227032,0.2399565747865074,25.051018719095737,32.68309452617541,2369,85056576.0,binary,5149,5150,ok,,
