dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,FuzzyART_binary,3,10992,16,10,1,0.75,ucimlrepo,81,10992,16,10,0.23651675849428214,0.5497178895089209,0.24688445467132478,0.5431131942914096,0.04124677297659218,0.029916580067947507,139,142336.0,binary,5496,5496,ok,,
