dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,ART1,0,70000,784,10,8,0.25,MNIST,70000,784,10,0.06449718525888845,0.2962616148286838,0.05436090799906449,0.22031106717867102,28.975460898131132,22.533126703929156,40,32112640.0,binary,35000,35000,ok,,
