dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,FuzzyART_continuous,4,70000,784,10,0,0.5,MNIST,70000,784,10,0.1434113110766884,0.41631486494615505,0.16935179684344115,0.34072314909555024,32.708446328062564,38.344993302132934,308,15454208.0,continuous,35000,35000,ok,,
