dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,FuzzyART_binary,1,10299,561,6,16,0.5,zip,10299,561,6,0.37599066296742,0.6063308908912829,0.37534264721026545,0.5611534893295631,4.266426006099209,4.052292399806902,17,9765888.0,binary,5149,5150,ok,,
