dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,BinaryFuzzyART,1,70000,784,10,16,0.25,MNIST,70000,784,10,0.11388936798029113,0.2934030864935246,0.0007693694120969281,0.02300850797512087,3.0127173019573092,3.0412428178824484,3,7840.0,binary,35000,35000,ok,,
