dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,FuzzyART_binary,3,70000,784,10,4,0.9,MNIST,70000,784,10,0.007008626012417173,0.22078276974658764,0.009064005039033967,0.27871350829169766,4803.950744153,6690.500493312022,12507,2510204928.0,binary,35000,35000,ok,,
