dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,ART1,1,4601,57,2,16,0.5,ucimlrepo,94,4601,57,2,0.0029436215030353716,0.038620862747779934,0.009530905832772555,0.1061861789076758,10.1261307511013,9.082218622090295,1723,201136128.0,binary,2300,2301,ok,,
