dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,FuzzyART_continuous,1,4601,57,2,0,0.75,ucimlrepo,94,4601,57,2,0.12473834705685721,0.3070041577633565,0.11578195180937807,0.22140623180590216,0.00791421509347856,0.007042909972369671,16,58368.0,continuous,2300,2301,ok,,
