dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,FuzzyART_continuous,1,10992,16,10,0,0.25,ucimlrepo,81,10992,16,10,0.5083875436970049,0.6464617236627429,0.3760103450507837,0.5583616148466557,0.008012581849470735,0.006317585939541459,29,29696.0,continuous,5496,5496,ok,,
