dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,BinaryFuzzyART,2,10992,16,10,4,0.5,ucimlrepo,81,10992,16,10,0.35893161038439925,0.5641712479712673,0.3167775260552918,0.5441923793870872,0.004429646069183946,0.011327919084578753,29,96.0,binary,5496,5496,ok,,
