dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,FuzzyART_continuous,0,10299,561,6,0,0.75,zip,10299,561,6,0.08670790463794283,0.4557202690437038,0.15579795097187232,0.4611725146856997,4.324385293992236,4.236209793947637,331,11884224.0,continuous,5149,5150,ok,,
