dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,FuzzyART_binary,4,70000,784,10,4,0.5,MNIST,70000,784,10,0.08005589641104265,0.29857985772520196,0.023847253011970233,0.1488296637704779,5.508191525004804,5.600794281810522,9,1806336.0,binary,35000,35000,ok,,
