dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,ART1,2,4601,57,2,8,0.25,ucimlrepo,94,4601,57,2,0.09930354692424043,0.06149227343575133,0.11610983986961548,0.0943723801845443,0.030227812007069588,0.02097236318513751,3,175104.0,binary,2300,2301,ok,,
