dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,ART1,3,10299,561,6,1,0.25,zip,10299,561,6,0.30452645248164545,0.4829436966268278,0.2862343103682243,0.4421870495983188,1.1914256389718503,0.4931985759176314,69,4954752.0,binary,5149,5150,ok,,
