dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,ART1,4,10299,561,6,4,0.25,zip,10299,561,6,0.39681725944153984,0.6086660475026672,0.35899843108308604,0.5555556141290354,0.5480471951887012,0.32073501101695,7,2010624.0,binary,5149,5150,ok,,
