dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,3,10299,561,6,1,0.25,zip,10299,561,6,0.4115493756914862,0.6266228943427893,0.04932230498137578,0.18119406961808343,0.027021824149414897,0.0220355240162462,8,1122.0,binary,5149,5150,ok,,
