dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,BinaryFuzzyART,4,4601,57,2,8,0.9,ucimlrepo,94,4601,57,2,0.034807817379852245,0.16594722816572957,0.03140307399557288,0.08390536024781746,0.01415275502949953,0.019002017099410295,36,456.0,binary,2300,2301,ok,,
