dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,BinaryFuzzyART,1,4601,57,2,8,0.5,ucimlrepo,94,4601,57,2,0.19784949677125474,0.19323589668469124,0.03408815329946473,0.026553979833649412,0.006406978005543351,0.005967227043583989,3,456.0,binary,2300,2301,ok,,
