dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,FuzzyART_continuous,3,70000,784,10,0,0.0,MNIST,70000,784,10,0.0,0.0,0.0,0.0,0.3857964579947293,0.2442528128158301,1,50176.0,continuous,35000,35000,ok,,
