dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,BinaryFuzzyART,1,10299,561,6,8,0.9,zip,10299,561,6,0.006508038286351529,0.27021677856430754,0.018574989452471782,0.3169054770490393,16.0042321679648,23.03485043020919,1480,4488.0,binary,5149,5150,ok,,
