dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,ART1,3,10992,16,10,1,0.5,ucimlrepo,81,10992,16,10,0.09148155617479799,0.4560169608157083,0.09302898632904712,0.47124561239848917,0.3605526990722865,0.08118873205967247,695,1423360.0,binary,5496,5496,ok,,
