dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,FuzzyART_binary,2,4601,57,2,16,0.25,ucimlrepo,94,4601,57,2,0.0004683370593903689,0.00033724525375410693,0.0010956621914233393,0.0005541006720983885,0.04399799695238471,0.035308107966557145,2,116736.0,binary,2300,2301,ok,,
