dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,ART1,1,10992,16,10,1,0.5,ucimlrepo,81,10992,16,10,0.09007067572762019,0.4563617981020097,0.09456482587152484,0.47068404694846966,0.36121302912943065,0.08070455607958138,724,1482752.0,binary,5496,5496,ok,,
