dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,FuzzyART_binary,4,4601,57,2,16,0.9,ucimlrepo,94,4601,57,2,0.037836458836210375,0.20068135236998974,0.028393346200417082,0.11549592622121423,0.5553117340896279,0.5519054839387536,56,3268608.0,binary,2300,2301,ok,,
