dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,FuzzyART_binary,1,10992,16,10,16,0.75,ucimlrepo,81,10992,16,10,0.08360527144350846,0.5100993101466905,0.08928558595584825,0.5168570439276979,2.071889883140102,3.0084527630824596,505,8273920.0,binary,5496,5496,ok,,
