dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,BinaryFuzzyART,0,10992,16,10,16,0.9,ucimlrepo,81,10992,16,10,0.009367688180202147,0.2919862638580649,0.014713604766912804,0.3367718598854157,0.4671693311538547,1.4217493799515069,1765,160.0,binary,5496,5496,ok,,
