dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,FuzzyART_binary,1,4601,57,2,4,0.9,ucimlrepo,94,4601,57,2,0.052952698571843135,0.22012330114940692,-0.0027671256658084605,0.04885068732222921,0.05118207400664687,0.049239896005019546,20,291840.0,binary,2300,2301,ok,,
