dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,ART1,1,70000,784,10,16,0.25,MNIST,70000,784,10,0.15672202532689206,0.41504610683317406,0.19139426700660422,0.3197492216418502,140.79137132083997,112.74148113513365,99,158957568.0,binary,35000,35000,ok,,
