dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,BinaryFuzzyART,3,4601,57,2,1,0.25,ucimlrepo,94,4601,57,2,0.8345269742373995,0.7705471151489798,-0.02484043697157226,0.034333859604328595,0.0014554530007444555,0.0008695950000401353,2,114.0,binary,2300,2301,ok,,
