dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,FuzzyART_continuous,2,10299,561,6,0,0.5,zip,10299,561,6,0.3537407958243178,0.6203617893174234,0.33366898714469373,0.5471920528946982,0.28990050600077666,0.2365682020008535,17,610368.0,continuous,5149,5150,ok,,
