dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,ART1,3,4601,57,2,1,0.5,ucimlrepo,94,4601,57,2,-0.02072555269088501,0.0630567645911192,-0.016629152256899843,0.06087150229009302,0.03928367490880191,0.01688496908172965,72,525312.0,binary,2300,2301,ok,,
