dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,ari_train,ami_train,ari_test,ami_test,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,ART1,1,10992,16,10,16,0.25,ucimlrepo,81,10992,16,10,0.38704598371918053,0.658365935749118,0.4395712562252372,0.6518333603943427,0.4156833658926189,0.34317494998686016,106,3473408.0,binary,5496,5496,ok,,
