dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,SGDClassifier_binary,4,10992,16,10,8,0.0,ucimlrepo,81,10992,16,10,0.9106622998544396,0.030035984003916383,0.0030476689571514726,83328.0,binary(loss=log_loss),5496,5496,ok,,
