dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,ART1MAP,2,10299,561,6,8,0.75,zip,10299,561,6,0.9658252427184466,451.2230823179707,345.706919300952,5149,2957930583.0,binary,5149,5150,ok,,
