dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,ART1MAP,0,4601,57,2,1,0.75,ucimlrepo,94,4601,57,2,0.626684050412864,0.8935973480110988,0.8588922920171171,2300,16780800.0,binary,2300,2301,ok,,
