dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,MultinomialNB,0,10992,16,10,4,0.0,ucimlrepo,81,10992,16,10,0.826783114992722,0.015464363968931139,0.0036824819399043918,83840.0,binary,5496,5496,ok,,
