dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,SGDClassifier_binary,1,10992,16,10,16,0.0,ucimlrepo,81,10992,16,10,0.9228529839883551,0.06368595093954355,0.004948977963067591,165248.0,binary(loss=log_loss),5496,5496,ok,,
