dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,MultinomialNB,2,70000,784,10,16,0.0,MNIST,70000,784,10,0.8253428571428572,39.05706561903935,1.109458257094957,16057920.0,binary,35000,35000,ok,,
