dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,ART1MAP,1,4601,57,2,16,0.0,ucimlrepo,94,4601,57,2,0.651890482398957,0.03402279398869723,0.013495330000296235,2,233472.0,binary,2300,2301,ok,,
