dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,FuzzyARTMAP_binary,2,4601,57,2,1,0.0,ucimlrepo,94,4601,57,2,0.4624076488483268,0.003758175065740943,0.0018174919532611966,2,7296.0,binary,2300,2301,ok,,
