dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,SGDClassifier_binary,4,10992,16,10,1,0.0,ucimlrepo,81,10992,16,10,0.7399927219796215,0.018716344027779996,0.0018036960391327739,11648.0,binary(loss=log_loss),5496,5496,ok,,
