dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,ART1MAP,4,10299,561,6,16,0.9,zip,10299,561,6,0.9728155339805825,870.4068474459928,652.3291218590457,5149,5915845719.0,binary,5149,5150,ok,,
