dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
Spambase,UCI_94_Spambase,BinaryFuzzyARTMAP,0,4601,57,2,4,0.5,ucimlrepo,94,4601,57,2,0.5341156019122121,0.0071650739992037416,0.0042962649604305625,4,228.0,binary,2300,2301,ok,,
