dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,memory_bits,variant,n_train,n_test,status,error,traceback
uci_har,UCI_HAR_ZIP,SGDClassifier_binary,0,10299,561,6,4,0.0,zip,10299,561,6,0.9502912621359223,0.19156424794346094,0.03032179397996515,862592.0,binary(loss=log_loss),5149,5150,ok,,
