dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
mnist,MNIST,ART1MAP,2,70000,784,10,8,0.0,MNIST,70000,784,10,0.25911428571428574,21.21742494602222,21.453422439983115,41,32915620.0,binary,35000,35000,ok,,
