dataset,dataset_spec,model,random_state,n_samples,n_features,n_classes,n_bits,rho,ds_source,ds_uci_id,ds_n_samples,ds_n_features,ds_n_classes,accuracy,train_time_s,pred_time_s,n_clusters,memory_bits,variant,n_train,n_test,status,error,traceback
pendigits,UCI_81_PenDigits,BinaryFuzzyARTMAP,1,10992,16,10,1,0.0,ucimlrepo,81,10992,16,10,0.4836244541484716,0.008629582007415593,0.009815847966820002,55,220.0,binary,5496,5496,ok,,
